Text ID;Comment;Target
lrytas_sql_1562;musulmonų pasaulyje gyvena daugiau negu katalikų? Jokia naujiena. Dau idomiau suzinoti, ar kosmose esama kas panasaus i zmonija? Gal esam vieninteliai, be to- kvailoki, kai vieninteliai, o dar save dalinam i tautas, rases, tikejima. Kai tuo tarpu gal mums visiems vieta Dangaus Raudonojoj knygoj:);Muslims (Islam)
lrytas_sql_1562;musulmonų pasaulyje gyvena daugiau negu katalikų? Jokia naujiena. Dau idomiau suzinoti, ar kosmose esama kas panasaus i zmonija? Gal esam vieninteliai, be to- kvailoki, kai vieninteliai, o dar save dalinam i tautas, rases, tikejima. Kai tuo tarpu gal mums visiems vieta Dangaus Raudonojoj knygoj:);Catholics
lrytas_sql_1591;abu gražūs vaikinai,galėtu stoti į kunigų seminarija;Christian
lrytas_sql_1596;Esu labai dekinga tevui jezuitui. Beveik pries 5 metus,kai mire mama,o as tuo metu buvau Amerikoje,nuejau pas kun.Saulaiti uzpirkti uz aa ja misias.Kokie buvo taiklus,paprasti,nuosirdus istarti jo zodziai,,Tur but labai sunku ,kad negalite buti Lietuvoje...,,Tai neuzmirstama,gerb. Kunige.,Aciu Jums.Linkiu Jums dziugiu Sv. Velyku,linkiu,kad issipildytu Jusu norai sveikam sugrizti poilsiui i Lietuva ir dziaugtis ja.Jus to nusipelnete.;Christian
lrytas_sql_1596;labai graziai kunigas kalba apie viska,mes ir gyvenam uzsienyje,vaikai mociutes tevuko nemato,verkia,skaudu taip....;Christian
lrytas_sql_1622;Tom-ki, cia ne lenkija, jie ejo fanatiskai su solidarnost ir popieziaus portretais, religija jiems reiske ir nepriklausomybe. Mes ejome su sajudziu ir Landsbergiu;Catholics
lrytas_sql_1622;Nereikia visokiu religiju mokymo, taip gali ir labai patikti islamas. Lietuva yra katalikybes salis, nors ir labai velai atsipalaidavusi nuo pagoniskumo. tegul buna kaip ir yra su pasirinkimo mokytis teise.;Pagans 
lrytas_sql_1622;Nereikia visokiu religiju mokymo, taip gali ir labai patikti islamas. Lietuva yra katalikybes salis, nors ir labai velai atsipalaidavusi nuo pagoniskumo. tegul buna kaip ir yra su pasirinkimo mokytis teise.;Catholics
lrytas_sql_1622;Nereikia visokiu religiju mokymo, taip gali ir labai patikti islamas. Lietuva yra katalikybes salis, nors ir labai velai atsipalaidavusi nuo pagoniskumo. tegul buna kaip ir yra su pasirinkimo mokytis teise.;Muslims (Islam)
lrytas_sql_1622;Lietuvoje yra tikejimo laisve, ka nurodo konstitucija. Taigi labai didelis klausimas kokia tikyba destyti. Gal Budizma?;Eastern religions 
lrytas_sql_1623;nueikit Jus ispazinties,pasikalbekit su kunigu ir atgausite sielos ramybe.Nekaltinkit saves.Nors kas is tikro myli,susituokia,nebijo i baznycioje pries Dieva to padaryti...o jus kazko bijojote...isipareigoti ar nezinau ko...tikrai niekas jusu negali smerkti,kiekvienas esame ne sventasis ir neturime teises to daryti.Tiesiog nueikite i Dievo namus ir paprasykite,kad suteiktu Jums sielos ramybe ir susitaikyma,nes jau nieko nepakeisit,tik savo mastyma galite keisti.Dievo palaimos JUMS.;Christian
lrytas_sql_1637;Na,pagal spalvu daugybe ir ryskuma,tai tas interjeras atrodo,kad butu irengtas kokiai musulmonu seimai(juk ju ten Airijoje daugybe).Jei seimininkas ruosiasi nama parduoti,tai butent ir uzsiprase toki interjera.Kiek teko milijonieriu namu matyti-visur labai svelnios spalvos,nekrentancios i akis,o ir dizainas visai kitas.;Muslims (Islam)
lrytas_sql_1662;Lietuvoje viskas katalikiškai,-ką ir ko dar galima norėti?;Catholics
lrytas_sql_1668;Iš tikro kaip gražu. Ir metai pagal juos abu. Ir nieko neskaudindami galėjo balta suknele susituokti bažnyčioje. Nesvarbu kokie tie metai. Svarbu, kas širdyje. O jie laimingi ir matosi, kad žengia teisingu keliu.;Christian
lrytas_sql_1700;Nesuprantu, kaip galima lyginti sausio 13 su šia nelaime? ir ką reiškia, kad latviai santūri tauta, o mes ne? Kur tas mūsų nesantūrumas? Gal tas kuris rašė straipsnį net nebuvo sausio 13 ir nematė įvykių. Be to tik mažuma latvių liuteronai, o dauguma - katalikai, kaip ir mes.;Catholics
lrytas_sql_1700;Nesuprantu, kaip galima lyginti sausio 13 su šia nelaime? ir ką reiškia, kad latviai santūri tauta, o mes ne? Kur tas mūsų nesantūrumas? Gal tas kuris rašė straipsnį net nebuvo sausio 13 ir nematė įvykių. Be to tik mažuma latvių liuteronai, o dauguma - katalikai, kaip ir mes.;Other Christian
lrytas_sql_1711;O katalikybe lietuvoj privaloma, ar kaip ...?;Catholics
lrytas_sql_1713;"313 mūsų eros metais Romos imperatorius Konstantinas Milane paskelbė taip vadinamą Milano ediktą, pagal kurį krikščionių kulto tarnai buvo atleisti nuo mokesčių ir karo tarnybos -- iki pat šiandien 313 metų Milano ediktas galioja Lietuvoje. Tas pats imperatorius Konstantinas paskelbė, kad pirmoji savaitės diena, dabartinis sekmadienis, iki tol vadinta Saulės diena, bus ""viešpaties"" diena... O Žiemos saulėgrįžos dieną, gruodžio 25-ąją, iki tol oficialiai švęstą kaip Pagonių ir Saulės garbintojų didžiausią šventę, Sol invictus - Šviesos atgimimo diena, pervardino į ""dievo"" Jėzaus gimimo dieną... Beje, Jėzus iš Nazareto yra gimęs pavasarį.";Christian
lrytas_sql_1713;"313 mūsų eros metais Romos imperatorius Konstantinas Milane paskelbė taip vadinamą Milano ediktą, pagal kurį krikščionių kulto tarnai buvo atleisti nuo mokesčių ir karo tarnybos -- iki pat šiandien 313 metų Milano ediktas galioja Lietuvoje. Tas pats imperatorius Konstantinas paskelbė, kad pirmoji savaitės diena, dabartinis sekmadienis, iki tol vadinta Saulės diena, bus ""viešpaties"" diena... O Žiemos saulėgrįžos dieną, gruodžio 25-ąją, iki tol oficialiai švęstą kaip Pagonių ir Saulės garbintojų didžiausią šventę, Sol invictus - Šviesos atgimimo diena, pervardino į ""dievo"" Jėzaus gimimo dieną... Beje, Jėzus iš Nazareto yra gimęs pavasarį.";Pagans 
lrytas_sql_1735;"Daugelis, netgi dauguma, bet toli grazu ne visi;]]]]Kai kuriu teveliai kategoriskai neleido, kiti patys nejo i spaliukus, poinierius ir komjaunuolius.Pvz, kunigai nebuvo jokiais spalinukais, ir komjaunuoliais;] Ir ka ar nors vienas neistojes i tuos visokius komunistukus numire..;]";Christian
lrytas_sql_1765;kodel pastoviai straipsniai rasomi vien apie monotejistines knygu religijas ? belieka pasidziaugti kaip musu proteviai sauniai kovesi 1236 aisiais per inkivizacija .;General
lrytas_sql_1767;Niekas negali paaiškinti tai,ko pats nepatyrė.O kai patiria mirtį,tai niekam nebegali paaiškinti.Todėl nereikia kunigui kalbėti apie tai,ko pats nežino.Pasakos ir lieka pasakomis,o žmogus miršta,kaip kad rudenį miršta gamta...nes jis gamtos dalis.Juk gimstame,kad gyventume ir mirtume.;Christian
lrytas_sql_1767;AČIŪ , būtent šiandien l.reikalingi pamąstymai.Kunigas R.Doveika tai tas kunigas, kuris gali pritraukti daugiau jaunimo bažnyčion,nes jo pamokslai verčia įtikėt.;Christian
lrytas_sql_1767;O jeigu aš esu ateistas, bet nieko neturiu prieš tikinčiuosius ir stengiuosi padėti silpnesniems todėl, kad noriu būti pilnavertis visuomenės narys ir todėl, kad man tiesiog patinka tai daryti? Ar aš vis dar ubagas?;Atheists 
lrytas_sql_1767;as esu katalike,bet tik snd,esu visko macius ir girdeju,kai buvo dirmavone pries kokius 3-4 metus,ir kunigas aiskino,kazka,o galu gale MES DIEVO VAIKAI IR STOJAME IKUNIGU SEMINARIJA;Christian
lrytas_sql_1767;dangira aš irgi netikintis į kunigus , į juos ne , tikiu kad yra virš mūsų tas kuris bet ne kunigai jo pateptieji , jie tokie patys žmogeliai kaip ir mes , o kad siela mūsų nemirtinga į tai tikiu , ji tokia ir yra , ir mes tik tokie ką atiduodame tą ir gausime;Christian
lrytas_sql_1767;labai geras kunigo pastebejimas apie pragara-kad ne vien karuose,bet ir tuose graziuose veiduose..,as manau ne visi sugeba suprasti ismint,tai ka jau kalbeti apie DIevo supratima,BIblija.Geras straipsnis apmastymams,nors kiek sujudins kasdienybe uzguitus jausmus;Christian
lrytas_sql_1767;Nors neesu praktikuojantis katalikas, bet tikrai grazus straipsnis.;Catholics
lrytas_sql_1767;Esu netikinti, turiu kitokia pasaulio samprata, nei katalikybe. Amzina yra tik materija, judejimas, erdve ir laikas. Bet visai tolerantiskai priimu religingus zmones, jiems lengviau gyventi. Uz viska dekingi dievui, jei nelaime- tokia dievo valia.;Catholics
lrytas_sql_1776;Marijos žemėje gyvena ir krikščionys ,švenčiantys velykas dviem savaitėm vėliau,ir kitų tikėjimų žmoės,ir galų gale laisvamaniai.Tai ką,jie neturi teisės apsipirkti?Tegu ir ne visuose prekybos centruose?Be to,daugelis lietuvių renkasi mieliau laisvalaikį praleisti kokiame Akropolyje,nei nueiti į kokį koncertą,teatrą.Gaila,bet tai tiesa.;Christian
lrytas_sql_1776;manau kad sekmadieniais dirbti iš viso nereikėtų didiesiems prekybos centrams, ne tik didžiųjų švenčių dienomis. Beje, dauguma didžiųjų prekybos centrų yra artimoje kaimynystėje su bažnyčia. Kadangi laisvoje Lietuvoje gyvename ne pirmus metus, bet tokį raginimą iš bažnyčios tarnų nedirbti švenčių dienomis girdime nedažnai. Juk patogu, kai žmogus šventadieniais palieka pinigų prek. centre, o taip pat užsukęs į bažnyčią. Abipusė nauda.;Christian
lrytas_sql_1776;Sekmadieniais ir per religines sventes nedirbama. O jei kas dirbs, tai naudos is to darbo nebus.;General
lrytas_sql_1843;Jungtis pasiūlė Krikščionių partija. Politines jėgas vienija centristinė politinė orientacija.;Christian
lrytas_sql_1845;"Dabar niekas niekada šiais laikais nebe pastatys nei tokių dvarų,nei bažnyčių,nei kitų architektūrinių paminklų,kokie buvo statomi senais laikais.Tas pastatas ""tipo"" dvaras atrodo apgailėtinai,o ką jau bekalbėti apie visokius labai aukštus stiklainius,kurie pastatyti nebent paukščiams užsimušti.";Christian
lrytas_sql_1849;Nesu turtinga... Tuokiausi Katedroj pas Doveiką. Pirmąjį vaiką taip pat pas jį krikštijom. Šią vasarą kitus du vaikus taip pat pas jį krikštijom. Užrašė tą dieną kaip norėjau be jokių kyšių, maivymųsi bei išsidirbinėjimų. Ceremonija buvo nuostabi visus kartus. Jokios įtampos, su pajuokavimais. Su vaikais elgiasi labai gražiai. Jo neiškeisčiau į jokį kitą kunigą. Dar kartą pasikartosiu... Nesam nei turtingi, nei tuo labiau žinomi žmonės...P.S. O jauniesiems laimės, kantrybės, pagarbos vienas kitam.;Christian
lrytas_sql_1849;Niekas čia prieš nieką neužsimerkė. Kaip suprantu - Jakaterina ne katalikė, tai ji tiesiog turėjo duoti sutikimą, kad nedraus vaikų mokyti katalikybės ir tiek. Nekelk čia bangų;Catholics
lrytas_sql_1955;žinau, bet ir jūs turite žinoti,kad dabar savop knygas autoriai leidžia iš savo lėšų, tai yra rizikuoja - pirks, nepirks.aš kalbėjau ir apie vertimus. Pvz. labai ieškai įlietuvių kalbą versto Korano ( studijoms).......;Muslims (Islam)
lrytas_sql_2002;"tema buvo gailestingumas. Manau reikėtų prisiminti Jėzaus žodžius "" Neteisk kitų ir pats nebūsi teisiamas"". Manau reikėtų ne bažnyčią kritikuoti, o pagalvoti ko mes nepadarėme, kiek kartų patys pasielgėme kaip gailestingasis samarietis.";Christian
lrytas_sql_2002;Ar daug randi kataliku, kurie apkalbinetu, vertintu, kaltintu protestantus? Esat atsiskyre nuo Romos, nesat labiau praktikuojantys uz katalikus ir gyvenkit sau. Galiausiai, palinkekim vieni kitiems ramybes, bet kandziotis neverta.;Other Christian
lrytas_sql_2002;Ar daug randi kataliku, kurie apkalbinetu, vertintu, kaltintu protestantus? Esat atsiskyre nuo Romos, nesat labiau praktikuojantys uz katalikus ir gyvenkit sau. Galiausiai, palinkekim vieni kitiems ramybes, bet kandziotis neverta.;Catholics
lrytas_sql_2028;Taip jie pripažįsta,kad tokie yra , bet biblijos variantą , kur Abraomas norėjo paaukoti ne Izaoką savo sūnų, o Izmaelį savo sūnų iš tarnaitės. Taigi jie turi koraną. Visi pripažįsta musulmonus , krikščionis,judėjus ir kitus, bet jais netiki. Kaip ir musulmonai, netiki , kad Kristus buvo atpirkėjas. Jie tiki, kad mahometas juos priims į dangų už teisingą elgesį. Todėl su krikščionimis nešvenčia Kalėdų.;Jews 
lrytas_sql_2028;Taip jie pripažįsta,kad tokie yra , bet biblijos variantą , kur Abraomas norėjo paaukoti ne Izaoką savo sūnų, o Izmaelį savo sūnų iš tarnaitės. Taigi jie turi koraną. Visi pripažįsta musulmonus , krikščionis,judėjus ir kitus, bet jais netiki. Kaip ir musulmonai, netiki , kad Kristus buvo atpirkėjas. Jie tiki, kad mahometas juos priims į dangų už teisingą elgesį. Todėl su krikščionimis nešvenčia Kalėdų.;Muslims (Islam)
lrytas_sql_2028;Taip jie pripažįsta,kad tokie yra , bet biblijos variantą , kur Abraomas norėjo paaukoti ne Izaoką savo sūnų, o Izmaelį savo sūnų iš tarnaitės. Taigi jie turi koraną. Visi pripažįsta musulmonus , krikščionis,judėjus ir kitus, bet jais netiki. Kaip ir musulmonai, netiki , kad Kristus buvo atpirkėjas. Jie tiki, kad mahometas juos priims į dangų už teisingą elgesį. Todėl su krikščionimis nešvenčia Kalėdų.;Christian
lrytas_sql_2028;Gerb. Sianuk, netiesa sakai, kad musulmona inepripazista Kristaus. Pripazista. Gyvenau su musulmonais puse metu, tikrai zinau, kad ir Kristu pripazista ir Sv. Biblija pripazista. Na, Marija jie tik netiki. na, prastai atrodo, bet nera jau taip ziauriai blogai, tik va, tas Absolutas siek tiek ne i tema...;Muslims (Islam)
lrytas_sql_2028;Gerb. Sianuk, netiesa sakai, kad musulmona inepripazista Kristaus. Pripazista. Gyvenau su musulmonais puse metu, tikrai zinau, kad ir Kristu pripazista ir Sv. Biblija pripazista. Na, Marija jie tik netiki. na, prastai atrodo, bet nera jau taip ziauriai blogai, tik va, tas Absolutas siek tiek ne i tema...;Christian
lrytas_sql_2028;Įdomu, kad savanorė. Straipsnelyje nė žodžio iš kokios srities savanorė. Įdomiausia, kad priėmė musulmonų šeima, kuri turėjo švesti kūčias. Musulmonai turi savo mahometą, o Kristaus nepripažįsta. Kam jiems švęsti Kalėdas? Straipsnį rašant reikėjo pasitarti su vyresniais draugais ar krikščionimis. SUPRATAU, kad savanorė visiškai nežinojo ką savo noru Afrikoje reikės daryti.;Christian
lrytas_sql_2028;Įdomu, kad savanorė. Straipsnelyje nė žodžio iš kokios srities savanorė. Įdomiausia, kad priėmė musulmonų šeima, kuri turėjo švesti kūčias. Musulmonai turi savo mahometą, o Kristaus nepripažįsta. Kam jiems švęsti Kalėdas? Straipsnį rašant reikėjo pasitarti su vyresniais draugais ar krikščionimis. SUPRATAU, kad savanorė visiškai nežinojo ką savo noru Afrikoje reikės daryti.;Muslims (Islam)
lrytas_sql_2028;afrikoje labai religingi zmones, o Nigerijos pietineje dalyje labai daug krikscioniu, todel nenuostabu, kad mergina tikejosi bent kazko panashaus i tai ka mes Europoje vadiname kaledomis.;Christian
lrytas_sql_2028;na teko būti katalikiškuose kraštuose svetur, tai tokių kaipo kūčių su 12 patieklų ,pasniku nėra , 24 gruodžio jie švenčia kalėdas su mėsiškais patiekalais, linksminasi.Gerai kažkas pastebėjo kad tokios kaip kūčios tai Lietuvoje , Lenkijoje švenčiamos;Catholics
lrytas_sql_2065;...Nekalbant apie VI amžiaus vienuolynus ar bažnyčias. Kada mes dar gyvenome urveliuose...VI amžiuje baltai gyveno NE urveliuose ! Laikas Lietuvos Istorijos mokytis ne ish rusiškų vadovėlių...;Christian
lrytas_sql_2066;Psichologija pasidomek, o ne pasaulio religijas studijuok :);General
lrytas_sql_2123;Kodel visi komentarai apie suklydusius kunigus. Juk straipsnis visai ne apie tai. Juk tokiu ne procento nera nuo viso skaiciaus. O kiek geru, padedanciu zmonems kunigu. Apsidairykim.;Catholics
lrytas_sql_2123;Labai dziaugiuosi kaimyninio katalikisko krasto tikinciuju drasa, vieningumu ir parodytu nesitaikstymu su blogybemis. Pas mus taip pat dauguma mediku, farmacininku, mokytoju, seimunu, kurie turetu saugoti zmogu, tyli apie vykstancias blogybes. Ir tik kunigai isdrista visas blogybes iskelti i viesuma, kad zmones susimastytu pagaliau.;Christian
lrytas_sql_2220;Woodridzinis - Chikagos priemiescio kunigas arba Shauliu Sajungos pirmininko pavaduotojas;Christian
lrytas_sql_2233;Is asmenines patirties pritariu viskam, kas teigiama straipsnyje. Tik noreciau atkreipti demesi, kad i daugeli gyvenimo klausimu atsako musu tradicinis kataliku tikejimas. Mes krikstijames ir tuokiames kataliku baznycioje, tai kodel, atsiradus sunkumams paramos ieskome rytu tikejimuose ir filosofijose?;Catholics
lrytas_sql_2234;Teisingai. Laikas parodai apie musu kankinius. Kas is musu garsiuiju fotografu isleis knyga? Kas tures pilietines drasos surengti paroda? Pagalvot, kad du amerikieciu pranciskonu kunigai tai jau padare kaip rasoma www.lietuviams.com ir tas filmas bus galutinai baigtas sekanti pavasari bet jau buvo trumpai parodytas tarptautiniame filmu festivalyje. Ar ne laikas patiems lietuviams tai padaaryti?;Other Christian
lrytas_sql_2234;O tie musulmonai kurie yra igyje issilavinima, dar jeigu turi issimokslinusius tevus yra tikrai sviesaus proto, labai idomu su jais bendraut nes dauguma tradiciskai buna pasikauste filosofijoje, zino daug garsiu mastytiju isvadu ir t.t;Muslims (Islam)
lrytas_sql_2248;Tai būkit tokie specialistai, kad jus graibstytų, o ne muilo burbulo pūtėjai, ir nebus problemų, o jei ne, tai.... sedekit prie bažnyčios, pajusit ka reiskia;Christian
lrytas_sql_2257;ar jums svarbu kuno trukumai? ar kuno pertekliai? ar konkretus paprociai? ar konkriecios tradicijos? Ir man svarbu. Bet ne tiek, kad uzgoztu tai, kas svarbiausia: ateiti. Kuri imanoma tik tuomet, jei matysime svarbiausia: butent galimybe ja tureti. Iskeliant antraeilius dalykus i pirmaeili plana... i ateiti tikrai neprasibrausite. Nors bandyti niekas negali uzdrausti. Beje, visa tai ja ir kuria- musu poelgiai. Daznam reikia haoso. Pries harmonija. Bet yra gebanciu suprasti, kad keliant chaosa, is jo neisbrisi. Mano religija tai supranta, nors ir keiciasi- kas budinga viskam *** /galima neskaityti, jei nesuvirskinama. Bet perskaicius- atsirugti- atsiprasau- kazka pasako/.;Religious people
lrytas_sql_2257;"Mūsų religija turbūt yra pati keisčiausia. Kodėl? Todėl, kad ji ne tik kalba apie Dievo kūną, bet ir liepia garbinti tą kūną. *** Neimanoma buti 'moters vyru', sakant 'mano zmona turbut pati keisciausia'- tuomet salyginius pavadinimus 'vyras'-'zmona' butina pakeisti tikslesniais apibrezimais. ---> zodziai ""musu religija"" nedera su tesiniu. Dristu tvirtinti: ne jusu. *** Del kuno garbinimo... Nesigilinant i filosofines bei dvasines su istorinem potekstes ir priezastis..., neimanoma -stebint is grynai etines puses- nepastebeti, kad: pasakojimas apie pazistamus pasaipiu tonu pasako daug daugiau ne apie kaimynus.";Religious people
lrytas_sql_2277;Kunigas Arūnas yra vienuolis pranciškonas. Neseniai paskirtas Bernardinų bažnyčios klebonu, jeigu ką...Visiems piktuoliams - linksmų Velykų. Kristus tikrai prisikėlė.;Catholics
lrytas_sql_2277;Pavydas ir tamsa kai kuriu komntaruose. Cia tik jums svarbu ar katalikas ar protestantas. gerai tik, kad ta smeizimo dvasia pamazu traukiasi is Lietuvos palyginus su tuo kas buvo pries sesiolika metu. Kai ateina sviesa, tamsa traukiasi.;Catholics
