Text ID;Comment;Target;;
lrytas_Litis_619;"Nu dar tokios beletristikos neskaiciau. Nusnekejo neita puse. Tai taip iseina jei as turiu ta popieriuka irodanti kad esu lietuviu pilietybes bet saknimis esu lenkas ar zydas tai kaip ir atleistas nuo pareigos buti ir siekti kad butu grazesne ir tvirtesne Lietuvos salis. Tai kaip tik, sis sukis sneka, kad JEI ESI LIETUVIS TAI TAU IR REIKIA RUPINTIS LIETUVA, o ne smeizti kaip daro kt.tautybes ""lietuviai"" gyvendami lietuvoje...";Jewish;;
lrytas_Litis_619;"Nu dar tokios beletristikos neskaiciau. Nusnekejo neita puse. Tai taip iseina jei as turiu ta popieriuka irodanti kad esu lietuviu pilietybes bet saknimis esu lenkas ar zydas tai kaip ir atleistas nuo pareigos buti ir siekti kad butu grazesne ir tvirtesne Lietuvos salis. Tai kaip tik, sis sukis sneka, kad JEI ESI LIETUVIS TAI TAU IR REIKIA RUPINTIS LIETUVA, o ne smeizti kaip daro kt.tautybes ""lietuviai"" gyvendami lietuvoje...";Polish;;
lrytas_Litis_619;Vinokurai, tavo tolerancija į vienus vartus jau pykina. Nesu nei už skinus nei už gėjus ar žydus, bet man gyventi netrukdo nei vieni nei kiti, priešingai nei tamstai. Peace.;Jewish;;
lrytas_Litis_619;O kaip jaučiasi toje Amerikoje vietiniai, t.y. indėnai? Tik dabar savo žemes pradeda atgauti.;Native American;;
lrytas_Litis_622;Ir patys žinome ,kad grėsmės Lietuvai nėra,negi nežinome,kur Japonija randasi,ot išminčiai...;N/A;;
lrytas_Litis_622;pries 15 min ivyko dar vienas zemes drebejimas japonijoj. 6 balo.;N/A;;
lrytas_Litis_622;Siuo metu vyksta vel stiprus drebejimas Tokijuje ir pranesa, kad gali buti vel cunamis. Tiesiogine naujiena is Japonijos.;N/A;;
lrytas_Litis_622;susisiekiau su savo pazistama japone, kuri gyvena Tokijuje. Sake, visi japonai susitelke ir ramus, nes jie priprate prie didesniu ar mazesniu zemes drebejimu. Kaip ji sako, dabar jiems svarbiausia galvoti apie gyvuosius, kurie yra pavojaus zonoje ir kaip jiems padeti - tiek pinigais, tiek savanoriais, tiek uzsiregistravus, kad galetu priglausti zmones is nukentejusiu rajonu. Zodziu, dabar jiems svarbiausia su ta atomine elektrine susitvarkyti. 1923 metais per zemes drebijima Japonijoj zuvo 140 000 zmoniu, 1995 - beveik 6,5 tukstancio. Dabar per zemes drebejima zmoniu gal ir nezuvo nors ir buvo pats stipriausias per Japonijos istorija, taciau cunamis pareikalavo nemazai auku. Manau, japonai ateityje ka nors sugalvos, kaip ir nuo cunamio apsisaugoti (duok Dieve!);Japanese;;
lrytas_Litis_622;japonijoj kovo gale bus ir didesniu zemes drebejimu. bet salis atsigaus.;N/A;;
lrytas_Litis_622;"Nelaime , Japonu tautai labai tragiska.Isivaizduoju, kas ten darosi;kaip gyventi po to? Reiskiu didele uzuojauta zuvusiuju seimoms,tikiuosi, jog si darbsti ir kulturinga salis greitai atsistatys, kaip tai buvo po Hirosimos.";Japanese;;
lrytas_Litis_622;prie ko japonija ir lietuva?;N/A;;
lrytas_Litis_622;90.000 japonu dingo be zinios, 1.7000 auku.;Japanese;;
lrytas_Litis_622;Oro judėjimo dėka, radijacija gali laisvai pasiekti mūsų šalį,nesvarbu ,kad nuo Japonijos mes gerokai nutolę.;N/A;;
lrytas_Litis_622;sake estai siuncia milijona gelbetoju i japonija. Vaziuos per rossyja, per kinija. Iki kito pavasario turetu atvykt kokie 5;Estonian;;
lrytas_Litis_622;Tai Japonai teoriskai visgi atsiligino amerikieciams uz Nagasahi ir Hiroshima;Japanese;;
lrytas_Litis_622;Tai Japonai teoriskai visgi atsiligino amerikieciams uz Nagasahi ir Hiroshima;American;;
lrytas_Litis_623;Tikiuosi, kad cunamis nenušluos visos Japonijos. Man taip gaila žmonių ir draugų, gyvenančių tenai. Tikiu, kad viskas greitai aprims. Stiprybės Japonijai.;N/A;;
lrytas_Litis_623;Jei cunamis nuo Japonijos juda link JAV, tai nepavydžiu vandenyne esantiems laivams.;N/A;;
lrytas_Litis_623;nuo pat ryto paleistos bbc, cnn live transliacijos, o cia lrtyte ryte buvo straipsniai apie kazkokius dailininkus.. Stiprybes japonijai ir pacific ocean salims;N/A;;
lrytas_Litis_623;Paziurek kas jau dabar darosi, wakar Kinijoj siandien Japonijoj zemes drebejimai, tenka prisiminti praejusiu metu Haicio ir ciles katastrofas, o kur dar kitos stichijos, uraganai, ugnikalniu issiwerzimai kuriu pastaruoju metu netruko ir kt...;N/A;;
lrytas_Litis_623;Stiporybes Japonams. Man Japnonija svajoniu salis, nenoriu, kad ji butu sunaikinta.;Japanese;;
lrytas_Litis_623;Uzuojauta Japonijai.;N/A;;
lrytas_Litis_623;Niekas nemane, kad gali kilti toks stiprus zemes drebejimas, o jiems mazi cunamei ne naujiena. Sis zemes drebejimas yra vienas stipriausiu is kadanors uzfiksuotu, todel ir cunamis tikrai nemazas, o japonai cunamiams ir zemes drebejimams yra pasiruose kaip imanoma geriau - pas juos net pastatams yra keliami reikalavimai, kad sie islaikytu cunamius. Kas nori daugiau suzinoti apie zemes drebejima youtub'ei isijunkite aljazira english kanala.;Japanese;;
lrytas_Litis_623;mane zavi japonu ramumas ir pasiruosimas, jau pries savaite skelbe apie cunami. aisku uzuojauta;Japanese;;
lrytas_Litis_625;"Haha, juokas ima is daugelio komentaru :) Turetu jums buti geda ji Z.Ilgauska keikti tik del to kad nezaide uz Lietuvos krepsinio rinktine. Jis daug pagarbos vertas lietuvis, isivaikines du mazylius lietuviukus ir garsinantis geraja prasme Lietuva. O ti 71. Vytai nenusisnejo zmona su zydais nieko neturi bendro, yra normali amerikiete. Galu gale gal cia vaikai raso, kad tokie visiskai kvaili komentarai? ;)";Lithuanian;;
lrytas_Litis_625;"Haha, juokas ima is daugelio komentaru :) Turetu jums buti geda ji Z.Ilgauska keikti tik del to kad nezaide uz Lietuvos krepsinio rinktine. Jis daug pagarbos vertas lietuvis, isivaikines du mazylius lietuviukus ir garsinantis geraja prasme Lietuva. O ti 71. Vytai nenusisnejo zmona su zydais nieko neturi bendro, yra normali amerikiete. Galu gale gal cia vaikai raso, kad tokie visiskai kvaili komentarai? ;)";American;;
lrytas_Litis_625;koks lietuvis? kokia LT rinktinė,jei jis amerikos pilietis!;Lithuanian;;
lrytas_Litis_625;koks lietuvis? kokia LT rinktinė,jei jis amerikos pilietis!;American;;
lrytas_Litis_625;Ilgauskas, cia tas amerikonas kur saknu Lietuvoj turi? :);American;;
lrytas_Litis_638;Saunuolis deivis,gali lietuviai ir gerais darbais garseti...;Lithuanian;;
lrytas_Litis_644;"Pamenu spaudoje skaiciau ,kad Kubilius ne taip seniai lankesi Maskvoje ,kur susitiko su V.Putinu. Putina domino tema - infrastruktura ir bendradarbiavimas atomines energetikos srityje. Be to ji domino Lietuvos nuomone ,jeigu Rusija nusprestu isigyti ""PKN Orlen Lietuva"". Spauda rase, kad Kubilius atsake, kad nenori leistis i tokia diskusija, nes lenkai ji yra patikine, kad kol kas jie neplanuoja parduoti sios imones. Veliau Putinas savo ruoztu pasake ,kad del duju taip pat ""pagalvos"". - Stai jums ir derybos. Manau planai tureti pigesnes dujas visiskai sugriuvo jau tada,kada Lietuvoas atstovai kalbejo ne apie dujas ,o apie okupacijos zalos atlyginima. Ar galima po to tiketis pigesniu duju ? O kodel Latvijos vyriausybe nepareikalavo is Rusijos okupacijos zalos atlyginimo ? Dujas Gazpromas berods latviams atpigino. Viskas atrodo kiek kvailokai, bet kartais man atrodo ,kad visa tai yra vykdoma samoningai. Kad ir ka bepaimtum, ar pensijinio amziaus pratesima iki 65 metu,ar kad ir tu paciu kasos aparatu prievole turgaus prekeiviams, juk visa tai salies gyventojams gali atsiliepti labai negatyviai. Prognozuoju ,kad maisto kainos to pasekoje dar labiau kils. Jaunimas bega is salies ,o kur detis seniems ?";Polish;;
lrytas_Litis_644;"Pamenu spaudoje skaiciau ,kad Kubilius ne taip seniai lankesi Maskvoje ,kur susitiko su V.Putinu. Putina domino tema - infrastruktura ir bendradarbiavimas atomines energetikos srityje. Be to ji domino Lietuvos nuomone ,jeigu Rusija nusprestu isigyti ""PKN Orlen Lietuva"". Spauda rase, kad Kubilius atsake, kad nenori leistis i tokia diskusija, nes lenkai ji yra patikine, kad kol kas jie neplanuoja parduoti sios imones. Veliau Putinas savo ruoztu pasake ,kad del duju taip pat ""pagalvos"". - Stai jums ir derybos. Manau planai tureti pigesnes dujas visiskai sugriuvo jau tada,kada Lietuvoas atstovai kalbejo ne apie dujas ,o apie okupacijos zalos atlyginima. Ar galima po to tiketis pigesniu duju ? O kodel Latvijos vyriausybe nepareikalavo is Rusijos okupacijos zalos atlyginimo ? Dujas Gazpromas berods latviams atpigino. Viskas atrodo kiek kvailokai, bet kartais man atrodo ,kad visa tai yra vykdoma samoningai. Kad ir ka bepaimtum, ar pensijinio amziaus pratesima iki 65 metu,ar kad ir tu paciu kasos aparatu prievole turgaus prekeiviams, juk visa tai salies gyventojams gali atsiliepti labai negatyviai. Prognozuoju ,kad maisto kainos to pasekoje dar labiau kils. Jaunimas bega is salies ,o kur detis seniems ?";Latvian;;
lrytas_Litis_647;"čia svaigstantiems apie spekuliantus ir kitiems - neigiantiems pasaulinės maisto kainos kilimo problemą: pasižiūrėkite javų derliaus apžvalgą ir nurimkite! Rusijoj derlius žlugo, dėl gaisrų įvestas absoliutus grūdų eksporto draudimas; Ukrainoj derlius žlugo. Kinijoj (didžiausias pasaulyje tiekėjas, pagrinde savo rinkai) ilgiausios sausros nuo rugsėjo mėn, derlius žlugo. Kanadoj - visi pasėliai sumirko, Pietų Amerikoj - sausra, Australijoj - pasėlius nuplovė potvyniai. Pasidomėkite, tada komentuokite!";N/A;;
lrytas_Litis_649;"Visi, ko gero, girdėjot žodžius ""pacanas"", ""bachuras"", ""čiuvakas"" ir kt. Bet retas susimąsto, kas tai per žodžiai, kaip jie atsirado ir ką jie iš tikrųjų reiškia. Taigi: 1) ""pacanas"" kilęs iš žydų kalbos žodžio ""potcen"" (mažas pimpaliukas) ir reiškia vaiką iki 6 metų. Pagal tikrąsias “paniatkes” gyvenančių vagių žargone apibūdina jauną nesubrendusį vagį. 2) ""bachuras” kilęs iš graikų kalbos žodžio ""bakhurios"", ir reiškia kastruotą jautį. Vagių žargone reiškia nieko nesprendžiantį arba kadaise prasikaltusį gaujos vadą. Žydų kalboje taip pat yra panaši šaknis ""bokher"", naudojama galvijui apibūdinti. Gyvulininkystės vadovėlyje sąvoka ""bakhur"" naudojama apsigimusiam galvijui, žalingam bandai reprodukcine prasme, bet tebenaudotinam mėsai, apibūdinti.” 3) “Čiuvakas” – veterinarijos vadovėliuose šis žodis apibūdina šašą ant galvijų lytinio organo Žinant šias reikšmes sunku susilaikyt nesijuokiant, kai girdi reikšmingais balsais postringaujant: ""mes su čiuvakais"", ""tikras pacanas"", ""pasikalbam kaip bachurai""";Jewish;;
lrytas_Litis_649;"Visi, ko gero, girdėjot žodžius ""pacanas"", ""bachuras"", ""čiuvakas"" ir kt. Bet retas susimąsto, kas tai per žodžiai, kaip jie atsirado ir ką jie iš tikrųjų reiškia. Taigi: 1) ""pacanas"" kilęs iš žydų kalbos žodžio ""potcen"" (mažas pimpaliukas) ir reiškia vaiką iki 6 metų. Pagal tikrąsias “paniatkes” gyvenančių vagių žargone apibūdina jauną nesubrendusį vagį. 2) ""bachuras” kilęs iš graikų kalbos žodžio ""bakhurios"", ir reiškia kastruotą jautį. Vagių žargone reiškia nieko nesprendžiantį arba kadaise prasikaltusį gaujos vadą. Žydų kalboje taip pat yra panaši šaknis ""bokher"", naudojama galvijui apibūdinti. Gyvulininkystės vadovėlyje sąvoka ""bakhur"" naudojama apsigimusiam galvijui, žalingam bandai reprodukcine prasme, bet tebenaudotinam mėsai, apibūdinti.” 3) “Čiuvakas” – veterinarijos vadovėliuose šis žodis apibūdina šašą ant galvijų lytinio organo Žinant šias reikšmes sunku susilaikyt nesijuokiant, kai girdi reikšmingais balsais postringaujant: ""mes su čiuvakais"", ""tikras pacanas"", ""pasikalbam kaip bachurai""";Greek;;
lrytas_Litis_657;gyvenu uk 14 metu. atgal i LT gryzt neketinu nes man cia labai gerai, bet kuo puikiausiai suprantu britu poziuri i imigrantus. TAI NORMALU BRANGIEJI! Ka pasakysite patys kai jusu visu ''neprestizines'' vietas valytoju ir pardaveju MAXIMOSE uzims kinieciai? patys nenorim bet kitiems neduosim, juk tai musu salis! NORMALU ar ne?;British;;
lrytas_Litis_657;gyvenu uk 14 metu. atgal i LT gryzt neketinu nes man cia labai gerai, bet kuo puikiausiai suprantu britu poziuri i imigrantus. TAI NORMALU BRANGIEJI! Ka pasakysite patys kai jusu visu ''neprestizines'' vietas valytoju ir pardaveju MAXIMOSE uzims kinieciai? patys nenorim bet kitiems neduosim, juk tai musu salis! NORMALU ar ne?;Chinese;;
lrytas_Litis_668;Tikrai buna bilietu, kai zaide lietuvis pilnos tribunos buvo zmoniu;Lithuanian;;
lrytas_Litis_671;o ka tu ir i tave panasus veiks, kai didziuma lietuviu isemigruos? ismoksi kiniskai ar pan.? buk ramus, jiems tu nebusi idomus. ar pats, terbele susikroves, spudinsi per pasauli laimes ieskot? nesurasi... nesuspesi... o vaiku ar turi? nebijai, kad jie arba anukai pasiurps nuo taves?;Lithuanian;;
lrytas_Litis_672;Gera vieta ta Vokietija, galima butu daug dazniau i Lietuva gryzineti... Jauciu kad lenku UK turetu apmazeti, nes jiems isviso kaimynine salis, o atlyginimai tokie patys kaip UK.;Polish;;
lrytas_Litis_672;Rojaus ten tikrai nera. Aisku, gyvenimo salygos Vokietijoje nepalyginamai geresnes, istatymine ir kitomis prasmemis, bet gauti gera darba nebus lengva, ypac del to, kad teks konkuruoti su lenkais ir kitais rytu saliu atstovais, o taip pat ten reikalinga labai gerai moketi vokieciu kalba. Vokieciai labai netolerantiski svetimsaliams.;Polish;;
lrytas_Litis_672;Rojaus ten tikrai nera. Aisku, gyvenimo salygos Vokietijoje nepalyginamai geresnes, istatymine ir kitomis prasmemis, bet gauti gera darba nebus lengva, ypac del to, kad teks konkuruoti su lenkais ir kitais rytu saliu atstovais, o taip pat ten reikalinga labai gerai moketi vokieciu kalba. Vokieciai labai netolerantiski svetimsaliams.;German;;
lrytas_Litis_672;"vokietijoj prigis nedaugelis, gal lenkai, gal kada veliau rumunu bulgaru cigonai issikels su savo seimu taborais del pasalpu kad tevynej skurde nebut, lietuviu manau daug vazines dirbti fiksuotam laikotarpiui nes arti. tvarkinga salis su apsaugota sava darbo rinka, vokieciu kalba- ne kiekvienam valkatelei; ir ne norvegijos 10k alga, nei britanijos praminti keliai ir anglu k. Bet va gydytojai, kvalifikuoti tvarkingi darbininkai, siaip geri specialistai ,norintys isvaziuoti ir mokantys ar norintys ismokti kalba, tikrai ten neprapuls";Polish;;
lrytas_Litis_672;"vokietijoj prigis nedaugelis, gal lenkai, gal kada veliau rumunu bulgaru cigonai issikels su savo seimu taborais del pasalpu kad tevynej skurde nebut, lietuviu manau daug vazines dirbti fiksuotam laikotarpiui nes arti. tvarkinga salis su apsaugota sava darbo rinka, vokieciu kalba- ne kiekvienam valkatelei; ir ne norvegijos 10k alga, nei britanijos praminti keliai ir anglu k. Bet va gydytojai, kvalifikuoti tvarkingi darbininkai, siaip geri specialistai ,norintys isvaziuoti ir mokantys ar norintys ismokti kalba, tikrai ten neprapuls";Lithuanian;;
lrytas_Litis_672;"vokietijoj prigis nedaugelis, gal lenkai, gal kada veliau rumunu bulgaru cigonai issikels su savo seimu taborais del pasalpu kad tevynej skurde nebut, lietuviu manau daug vazines dirbti fiksuotam laikotarpiui nes arti. tvarkinga salis su apsaugota sava darbo rinka, vokieciu kalba- ne kiekvienam valkatelei; ir ne norvegijos 10k alga, nei britanijos praminti keliai ir anglu k. Bet va gydytojai, kvalifikuoti tvarkingi darbininkai, siaip geri specialistai ,norintys isvaziuoti ir mokantys ar norintys ismokti kalba, tikrai ten neprapuls";Romanian;;
lrytas_Litis_672;"vokietijoj prigis nedaugelis, gal lenkai, gal kada veliau rumunu bulgaru cigonai issikels su savo seimu taborais del pasalpu kad tevynej skurde nebut, lietuviu manau daug vazines dirbti fiksuotam laikotarpiui nes arti. tvarkinga salis su apsaugota sava darbo rinka, vokieciu kalba- ne kiekvienam valkatelei; ir ne norvegijos 10k alga, nei britanijos praminti keliai ir anglu k. Bet va gydytojai, kvalifikuoti tvarkingi darbininkai, siaip geri specialistai ,norintys isvaziuoti ir mokantys ar norintys ismokti kalba, tikrai ten neprapuls";Bulgarian;;
lrytas_Litis_672;"vokietijoj prigis nedaugelis, gal lenkai, gal kada veliau rumunu bulgaru cigonai issikels su savo seimu taborais del pasalpu kad tevynej skurde nebut, lietuviu manau daug vazines dirbti fiksuotam laikotarpiui nes arti. tvarkinga salis su apsaugota sava darbo rinka, vokieciu kalba- ne kiekvienam valkatelei; ir ne norvegijos 10k alga, nei britanijos praminti keliai ir anglu k. Bet va gydytojai, kvalifikuoti tvarkingi darbininkai, siaip geri specialistai ,norintys isvaziuoti ir mokantys ar norintys ismokti kalba, tikrai ten neprapuls";German;;
lrytas_Litis_672;O zydai tai tavo nuomone nera pasaulis,jie ne zmones?;Jewish;;
lrytas_Litis_672;"Teisybe labui reikia pasakyti, kad rytu vokieciai jau vaziuoja ir i Lenkija dirbti.. Rytines vokietijos sritys - tai irgi bedarbystes ir emigracijosc kamuojamos sritys.. Niekas nieko neklausia, kol tai naudinga ponui pinigui.. Kai tai bus nebenaudinga bizniui, tada ir gostarbeiteriai vaziuos namo.. Neziurint visokiu laikinu ""zmogaus teisiu""..";German;;
lrytas_Litis_674;jei mergaitės tėvai kalti, tada kalti ir 6 mln žydų nužudytų per WWII tėvai. Jie juk irgi buvo neatsargūs. Taip supratau.;Jewish;;
lrytas_Litis_677;Rusas jis, rusas...;Russian;;
lrytas_Litis_681;Beabejo kad daugeja , man buvo koja luzus atejau i daktares kabineta ten 2 cicenai , ir 1 zydas daktaras su ja kalba.;Jewish;;
lrytas_Litis_681;Beabejo kad daugeja , man buvo koja luzus atejau i daktares kabineta ten 2 cicenai , ir 1 zydas daktaras su ja kalba.;Caucasian;;
lrytas_Litis_683;Atsipeikekit lietuviai!;Lithuanian;;
lrytas_Litis_687;ko vis lojame an belarusu.lai jie tvarkosi kaip jiem geriau.o europoje demonstracijas vaiko ir su guminem lazdom ir asarinem dujom.tai kaip kad pasake Putinas -kieno karve bebliautu,musu geriau patyletu.;Belorussian;;
lrytas_Litis_687;Siūlau idėją. Nebendraukime su Baltarusijos valdžia, nes ji bloga, diktatoriška. Bendraukime su eiliniais baltarusiais, kurie nepriklauso valdžiai, o tokių yra > 99 %.;Belorussian;;
lrytas_Litis_690;Tik paprastai tokie atvejai išryškėja, jei vienas iš tėvų juodaodis, o kitas - baltasis.;Dark-skinned;;
lrytas_Litis_691;chodorkovskis uz mokesciu slepima amerikoje sedetu iki gyvos galvos;N/A;;
lrytas_Litis_692;netolerantiška juodaožių požiūriu informacija.Tiesiog gerb.(tikrai) Garasto užsakymu parašyta,ane?;Dark-skinned;;
lrytas_Litis_695;baltarusiai atsipeikėkit. kur veda diktatūra ne už ilgo įsitikinsit.;Belorussian;;
lrytas_Litis_695;Kiek baltarusiu esu sutikes anglijoje, ne vienas nesiskunde,tiesa sutikes esu tik studentus . Visi vieningai sake kad grys atgal siek tiek uzsidirbe.lukasenka gyre tuo kad jis ziuri sa o zmoniu, ukiskai tvarkosi neisparduoda gamyklu ir zemiu uzsienieciams. Baltarusijoje nuvaziuokit paziuresit koks skirtumas su ukraina.. Skursta ukraina;Belorussian;;
