Text ID;Comment;Target;
lrytas_sql_715;"Atkreipiu Jūsų dėmesį,kad šioje byloje daugiau prielaidų nei faktų. Visus žavi garsi pavardė. Na o Lietryčiui jau senai nėra didesnio malonumo kaip įspirti A.Kubiliui artimam žmogui. Kažkas pernai ruošė konkurso medžiagą, kurį laimėjo buvusio Panevėžio mero,Seimo nario V.Matuzo žmonos Danutės Matuzienės įmonė, kažkas pralaimėjęs apskundė viešųjų pirkimų konkursą,-beveik visuomet taip būna. Vyko sau turimas beveik metus ir tik kai šią vasarą, V.Matuzas įskundė VTEK Panevėžio merą socialdemokratą Povilą Vadopolą. „Kreiptis į šias institucijas politiką paskatino ""Lietuvos žinių"" straipsnis ""Atominis imunitetas"", kuriame teigiama: ""Teismo metu paaiškėjo viena pikantiška detalė. Miesto socialdemokratų lyderis, tuometinis Panevėžio vicemeras Povilas Vadopolas gavo iš A. Vavilovo 100 tūkst. litų. Jo aiškinimu - kaip kompensaciją už užmūrytą langą socialdemokratų būstinėje (...). Nors langas sustabdžius statybas taip ir liko neužmūrytas, pinigus socialdemokratai ne tik gavo, bet ir sėkmingai išleido"". konservatoriai pamėgino perimti valdžią Panevėžyje istorija įgavo pagreitį. Tai ko gero pirmas atvejis Lietuvoje kai lyg būtų didžiausi nusikaltėliai areštinėn uždaromi ne konkursą rengę , o konkursą laimėję. ...Nemyli, oi nemyli socdemai ir jų draugai prokuratūroje ir STT konservatorių...Kad neįreikėtų atsiprašinėti, nes visa byla atrodo baltais siūlais siūta...";PV_Politician;
lrytas_sql_715;"Atkreipiu Jūsų dėmesį,kad šioje byloje daugiau prielaidų nei faktų. Visus žavi garsi pavardė. Na o Lietryčiui jau senai nėra didesnio malonumo kaip įspirti A.Kubiliui artimam žmogui. Kažkas pernai ruošė konkurso medžiagą, kurį laimėjo buvusio Panevėžio mero,Seimo nario V.Matuzo žmonos Danutės Matuzienės įmonė, kažkas pralaimėjęs apskundė viešųjų pirkimų konkursą,-beveik visuomet taip būna. Vyko sau turimas beveik metus ir tik kai šią vasarą, V.Matuzas įskundė VTEK Panevėžio merą socialdemokratą Povilą Vadopolą. „Kreiptis į šias institucijas politiką paskatino ""Lietuvos žinių"" straipsnis ""Atominis imunitetas"", kuriame teigiama: ""Teismo metu paaiškėjo viena pikantiška detalė. Miesto socialdemokratų lyderis, tuometinis Panevėžio vicemeras Povilas Vadopolas gavo iš A. Vavilovo 100 tūkst. litų. Jo aiškinimu - kaip kompensaciją už užmūrytą langą socialdemokratų būstinėje (...). Nors langas sustabdžius statybas taip ir liko neužmūrytas, pinigus socialdemokratai ne tik gavo, bet ir sėkmingai išleido"". konservatoriai pamėgino perimti valdžią Panevėžyje istorija įgavo pagreitį. Tai ko gero pirmas atvejis Lietuvoje kai lyg būtų didžiausi nusikaltėliai areštinėn uždaromi ne konkursą rengę , o konkursą laimėję. ...Nemyli, oi nemyli socdemai ir jų draugai prokuratūroje ir STT konservatorių...Kad neįreikėtų atsiprašinėti, nes visa byla atrodo baltais siūlais siūta...";PP_LSDP;
lrytas_sql_715;Matuza konservatorius ar kokioj partijoj kokie jie visi godūs , o ir antros pusės neprasčiau elgiasi .Va kokie sėdi seime;PP_TS-LKD;
lrytas_sql_718;MUSU GIMINE BALSUOS PRIES KONSERVATORIU PARTIJA. JOS NETURI BUTI SEIME.;PP_TS-LKD;
lrytas_sql_736;kadangi turto administratorius atsirado per nakti, uzsienietis ir su komanda, galvoju kitoje rankoveje konservatoriai turi pirkeja;PP_TS-LKD;
lrytas_sql_738;man pakilo nuotaika, pasitikėjimas valdžia, šaunuoliai- ryžtingai elgiasi, tai ne socdemai SEKUNDĖS banko griūties metu.Skelbiasi žmonių gynėjais, o nė vieno neapgynė. Šis bankas ir buvo įkurtas destabilizuoti padėtį Lietuvoje...siaubas kokius kaimynus turim -neįmanoma niekame pasitikėti.;PP_LSDP;
lrytas_sql_739;Atėjo laikas - valdantieji sukruto. Socdemai pagal reitingus pirmi, o darbo partija tvirtai stovi antroje vietoje. Reikia pradėti vėl nuo Uspaskich. Tik klausimas - ką iki šiol veikė valdantieji kartu su teisėsauga. O jie veikė kaip tikri provokacijų rengėjai: kol tu man nemaišai, tai vok ir milijonus, tačiau jei man kelią peržengsi, aš tavę į cypę uždarysiu. Grynas verchų - banditų metodas. Pagalvokite, kas mus valdo?;PP_LSDP;
lrytas_sql_739;Atėjo laikas - valdantieji sukruto. Socdemai pagal reitingus pirmi, o darbo partija tvirtai stovi antroje vietoje. Reikia pradėti vėl nuo Uspaskich. Tik klausimas - ką iki šiol veikė valdantieji kartu su teisėsauga. O jie veikė kaip tikri provokacijų rengėjai: kol tu man nemaišai, tai vok ir milijonus, tačiau jei man kelią peržengsi, aš tavę į cypę uždarysiu. Grynas verchų - banditų metodas. Pagalvokite, kas mus valdo?;PP_DP;
lrytas_sql_739;Ir kaip bandoma įkąsti DP lyderiui, vis dantys atšimpa. Taip bus ir šį kartą. Nesiklijuoja bylutė, nesiklijuoja. Reikia skandaliukų, reikia kažkaip dėmesį nukreipti nuo šildymo sezono peripetijų, nuo didėjančių maisto, elektros ir kt. kainų, Reikia pasikelti smunkančius partijos (koncerv., socialdemokr.)reitingus, reikia nuo kažko pradėti , todėl pirmas užkabintas DP lyderis.;PP_DP;
lrytas_sql_744;patarle!! kada apacia jau nebenori gyventi ,o virsunes jau nebegali valdyti!!!taip priejo liepto gala ir socdemai ,o dabar ir konservai su liberalais!!!;PP_LSDP;
lrytas_sql_744;patarle!! kada apacia jau nebenori gyventi ,o virsunes jau nebegali valdyti!!!taip priejo liepto gala ir socdemai ,o dabar ir konservai su liberalais!!!;PP_TS-LKD;
lrytas_sql_744;patarle!! kada apacia jau nebenori gyventi ,o virsunes jau nebegali valdyti!!!taip priejo liepto gala ir socdemai ,o dabar ir konservai su liberalais!!!;PP_LS;
lrytas_sql_744;VSD nuolat stebi respublikinės bibliotekos penktąją koloną…;PV_Pro-Russian;
lrytas_sql_750;LIKS TIK SOCDEMAI IR LNK SU KAMSAMOLKE.TAIP PLANUOJAMA?TRAUKS KASDIEN PO SHUDA,O RUNKELIAI TIKES:)));PP_LSDP;
lrytas_sql_762;Kaip dar gerai pas mus Lietuvoje... Kad ne Grybauskaitės remiama konservatorių vyriausybė ir pas mus būtų taip blogai. ARTĖJA RINKIMAI - REIKĖS VISIEMS BALSUOTI UŽ KUBLILIŲ. KITAIP BUS DAR BLOGIAU.;PV_Politician;
lrytas_sql_762;Kaip dar gerai pas mus Lietuvoje... Kad ne Grybauskaitės remiama konservatorių vyriausybė ir pas mus būtų taip blogai. ARTĖJA RINKIMAI - REIKĖS VISIEMS BALSUOTI UŽ KUBLILIŲ. KITAIP BUS DAR BLOGIAU.;PP_TS-LKD;
lrytas_sql_762;"Straipsnio tikslas - parodyti, kad konservatorių valdžia nėra jau tokia bloga. IR AMERIKOJE BLOGAI. Ateina rinkimai - GRybauskaitės remiamas Kubilius nori patekti į seimą, tai prasidėjo ""smegenų plovimas"" tautai....";PV_Politician;
lrytas_sql_762;"Straipsnio tikslas - parodyti, kad konservatorių valdžia nėra jau tokia bloga. IR AMERIKOJE BLOGAI. Ateina rinkimai - GRybauskaitės remiamas Kubilius nori patekti į seimą, tai prasidėjo ""smegenų plovimas"" tautai....";PP_TS-LKD;
lrytas_sql_767;"„būtų neprotinga tvirtinti, kad valdantieji visus tuos trejus metus užsiiminėjo sąmoningu kenkimu valstybei.<...>jiems pritrūko išmanymo, kompetencijos įgyvendinti kai kuriuos racionalius sumanymus, <...> pristigo politinės valios pripažinti savo klaidas ir imtis alternatyvių sprendimų"" - Butkevicius. Socdemu palikta mesla ismezti oho kiek valios, pastangu ir ismanymo reikejo.. 2008 - kol Kirkilas galva smely slepe ir sake kad jokio krizes nebus, sozdemai valstybes biudzeta iseidami isslave visiskai. Net rezervo per santykinus geroves metus iki 2008 nebuvo sukaupta. Toliau - LeoLT? Dabartiniai valdantieji siaip netaip ismazge ir tai. Sakote, naktines reformos, skriaudziami vargsai turgaus prekeliviai, nes (o siaube!!!) tenka dabar oficialia apskaita vesti? Galiausiai Lietuva yra cituojama visoje Europoje kaip vienas geriausiu pavyzdziu kaip reikia dorotis su krize. Norit zinot kas butu buve jei socdemai butu like valdzioj? Paziurekit i Graikija.";PV_Politician;
lrytas_sql_767;"„Jei numatytume, kad įtaigos vadovo ir valytojos atlyginimas negali skirtis daugiau kaip keturis kartus, gaunantys minimalią algą ateitų prie urnų mus palaikydami“, - tvirtino A.Sakalas. - Dieve dieve, tai tokiais 'saldainiais' sikart runkelius papirkines??? Ir garantuotai zmoneliai vel paklusniai itikeje balsuos?? Panagrinekim: apie kokia istaiga kalbama? Istaiga istaigai nelygu. Pvz, tarptautines kompanijos padalinio Lietuvoje direktoriaus alga gali siekti 12 000lt., o kaimo parduotuveles (irgi istaiga!) vedejos - gal 3000 lt. Pirmuoju atveju valytoja turetu gauti 3000 lt (tiek, kiek tarkim pradedantis profesionalas su aukstuoju issilavinimu), antruoju - 750lt (kas yra maziau nei istatymu nustatyta MMA). Nesuprantu 2 dalyku: 1) kaip socdemams verciasi liezuvis rimtais veidais tokias nesamones kalbeti; 2) kaip dar atsiranda Lietuvoje lengvatikiu, naiviai tikinciu tomis nesamonemis?";PV_Politician;
lrytas_sql_767;jau dvidesimt metu i seima verziasi vieni ir tie patys , konservatorius keicia socialdemokratai ir vel ratu...o valstybeje kaip buvo bardakas taip ir liko tik dar didesnis , virsunes pralobo , tauta nuskurdo , o stipri vidutinioji klase taip ir neatsirado , ka berinktumem bus tas pats , mes tik dar labiau nuskursime arba tiek gausiai isvaziuosime kad neaisku kas su ta Lietuva bus...;PP_TS-LKD;
lrytas_sql_767;jusu komentarai tokie nuvalkioti ir vis tiek jus liksit uz borto, tad bereikalo neriates is kailio, socdemai siuo metu viena is partiju kuria zmones pasitiki;PP_LSDP;
lrytas_sql_767;Kodel nepasinaudoti istorine patirtimi?-1940m per mitingus Liaudies valdziai palaikyti isrinkdavo Garbes prezidiuma,kur siulydavo Stalina,Berija,Dekanozova,ir laimejo rinkimus virs 90%. Kodel socdemai neissirenka prezidiumo su Mileriu,Putinu,Medvedevu?;PP_LSDP;
lrytas_sql_767;"Na, labai geru metu ateina socdemai. Pradzioje išlaidavo ne pagal galimybes, iki paskutinio neigė krizės atėjimą. O dabar visą palikimą, kurį tvarko dešinieji, nurašys kaip dešiniųjų darbo broką ir vėl ateis tautos gelbėti.Man tikrai bus gaila, kai viską vėl pradėsim pravalgyti ir, kaip saka Europinigų mėgėjai, ""įsisavinti"" Euro paramą.Kodėl gi Jūsų, ponuliai, kairieji, nebuvo girdėti opozicijoje? Jokių racionalių pasiūlymų. Tiesą pasakius, nelabai girdėjau ir neracionalių. Kažkaip pratūnojo kamputy ir dabar kažkaip vėl stebuklingai atgysim ir tvarkysim. O gal šįkart turit naujų idėjų? Euro pinigų įsisavinimo neskaitykim. Jei išgirsiu ką naujo, tai greičiausiai netgi pereisiu į kairiąsias rinkėjų gretas.";PP_LSDP;
lrytas_sql_767;Pritariu gerb.A. Sakalui. Reikia pripažinti klaidas, nes būdami valdžioje socdemai gynė tik turtuokius, o ne darbo žmogų. Profesorius išdrįso pasakyti tiesą. Bet kas jo klausys?;PP_LSDP;
lrytas_sql_787;Pagalvokit kokie gi Dalios nuopelnai? Part darbuotoja po socdemų stogu buvo paskirta eurokomisare tai ir visi jos nuopelnai.;PP_LSDP;
lrytas_sql_800;Taip taip KONSERVATORIAI nuolatos SKURDINO vargšę perspektyvią visuomenę, taikė jai CUTSus ir aukštus LOANus, nepateikė pakankamai STRONGBOW ir PLAZMINIŲ televizorių. Tai liaudis ir sukilo... O Lietuvoje žinokit dar blogiau, skurdina dar labiau...;PP_TS-LKD;
lrytas_sql_804;Kas paneigs, kad konservatoriai yra kultūriškai ir tradiciškai išlaiko konservatizmo politika Rusijos atžvilgiu?? Akivaizdu, kad konservatizmas Lietuvoje yra komunizmas šiais laikais.;PP_TS-LKD;
lrytas_sql_805;Ir vėl darbiečiai,o ne konservatoriai duoda gerus pasiūlymus.;PP_TS-LKD;
lrytas_sql_808;"Nemeluok...Pliurpi arba nežinodamas, arba tyčia meluodamas. V.Landbergis atsisakė kelti savo kandidatųrą į prezidentus,nes , siūlė ir prašė Lozoraitį , kad būtų Lietuvos Prezidentu. Lozoraitis delsė ir sakė kad Prezidentu turėtų būti Landsbergis. Tuomet nuvyko pas Lozoraitį socdemų atstovas prašyti , kad sutiktų . Po to Lozoraitis viešai pasakė-net per televizorių tą parodė- kad "" jei jau ir kairieji , ir dešinieji prašo-tai sutinku ..."". Ir tuomet Lozoraitis iškėlė savo kandidatūrą.Lasndsbergis tuose rinkimuose NEDALYVAVO..O po to socdemai staiga iškėlė ir Brazausko kandidatūrą, nes pajuto šansą laimėti Va kaip suktai buvo išrinktas B.";PV_Politician;
lrytas_sql_808;"Nemeluok...Pliurpi arba nežinodamas, arba tyčia meluodamas. V.Landbergis atsisakė kelti savo kandidatųrą į prezidentus,nes , siūlė ir prašė Lozoraitį , kad būtų Lietuvos Prezidentu. Lozoraitis delsė ir sakė kad Prezidentu turėtų būti Landsbergis. Tuomet nuvyko pas Lozoraitį socdemų atstovas prašyti , kad sutiktų . Po to Lozoraitis viešai pasakė-net per televizorių tą parodė- kad "" jei jau ir kairieji , ir dešinieji prašo-tai sutinku ..."". Ir tuomet Lozoraitis iškėlė savo kandidatūrą.Lasndsbergis tuose rinkimuose NEDALYVAVO..O po to socdemai staiga iškėlė ir Brazausko kandidatūrą, nes pajuto šansą laimėti Va kaip suktai buvo išrinktas B.";PP_LSDP;
lrytas_sql_808;"Visų pirma jis Landsbergis-Žemkalnis-Zemliagoras[pagal reikalą]neišrinktas prezidentu antiek supyko ,kad Prezidento pareigas ,budamas valdančiosios partijos diktatorius pavertė niekais.Kažkokiu momentu ,net socialdemokratus apgavo.Brazauskas tapo prezidentu ,bet pamatė ,kad šalį valdo premjeras.Štai kur yra LAND....palikimas Lietuvai.Niekur pasaul;yje nerasite valstybės su tokia valdymo sistema-parlamentinė -resbublika";PV_Politician;
lrytas_sql_808;"Visų pirma jis Landsbergis-Žemkalnis-Zemliagoras[pagal reikalą]neišrinktas prezidentu antiek supyko ,kad Prezidento pareigas ,budamas valdančiosios partijos diktatorius pavertė niekais.Kažkokiu momentu ,net socialdemokratus apgavo.Brazauskas tapo prezidentu ,bet pamatė ,kad šalį valdo premjeras.Štai kur yra LAND....palikimas Lietuvai.Niekur pasaul;yje nerasite valstybės su tokia valdymo sistema-parlamentinė -resbublika";PP_LSDP;
lrytas_sql_820;kas palaiko kitas sajungas balsuot neina ie paskui burba kad konservus isrinko... nesuprantu tokiu zmoniu. norint kazka pakeisti reikia pradeti nuo saves. gal pvz. vietoj burbejimo nueiti i rinkimus? :);PP_TS-LKD;
lrytas_sql_820;nežino konservatorių reitingų.;PP_TS-LKD;
lrytas_sql_820;Prie ko cia tas rinkeju aktyvumas tiek daug kam uzkliuva??? Laisva salis, laisvas kiekvieno apsisprendimas eiti balsuoti ar ne. Kas norejo atejo ir isreiske savo valia, kas ne - dabar tegu patyli.O siaip senai aisku, kad bene vieninteliu konservatoriu rinkejai dar yra siek tiek pilietiski ir domisi Lietuvos reikalais, visiem kitiem dzin.;PP_TS-LKD;
lrytas_sql_820;Sveikinu,nesvarbu,kad konservatorius,svarbu,kad padorus žmogus.Buvo padorus viceministras,toks ir išliko.Sekmės Jums seime,tik labai gaila,kad mažai liko iki kadencijos pabaigos.;PP_TS-LKD;
lrytas_sql_823;na.perskaiciau,Valtkai putos vis drimba,o jau konservatoriai,kaip velniui kryzius-nabagelis,jam blogai,.....o man ne:)))))))));PP_TS-LKD;
lrytas_sql_835;65 koment. pritariu. Raseivos ,is kur Jus isnirote? Butinai Prezidente turi buti socdemu.;PP_LSDP;
lrytas_sql_835;kas paskatino Grybauskaite tapti prezidente?--mes,dauguma lietuviu praseme ir norejome,todel nereikejo net antro rinkimu turo. Kas paskatino Bielini parasyti tokia knyga apie Prezidente?-man atrodo,kad daugiausia cia pasidarbavo Adamkus kartu su megstamais socdemais.;PP_LSDP;
lrytas_sql_835;kas paskatino Grybauskaite tapti prezidente?--mes,dauguma lietuviu praseme ir norejome,todel nereikejo net antro rinkimu turo. Kas paskatino Bielini parasyti tokia knyga apie Prezidente?-man atrodo,kad daugiausia cia pasidarbavo Adamkus kartu su megstamais socdemais.;PV_Politician;
lrytas_sql_835;labai gaila,kad tos knygos neskaitys Grybauskaitės garbintojai,nes jie ,tikriausiai,skaito tik meilės romanus,kitaip pastebėtu,kad Prezidentė ir konservatoriai dvyniai ir broliai.Kokia užuojauta skurstantiems,jei visur pritarta Kubiliaus politikai.;PP_TS-LKD;
lrytas_sql_835;labai gaila,kad tos knygos neskaitys Grybauskaitės garbintojai,nes jie ,tikriausiai,skaito tik meilės romanus,kitaip pastebėtu,kad Prezidentė ir konservatoriai dvyniai ir broliai.Kokia užuojauta skurstantiems,jei visur pritarta Kubiliaus politikai.;PV_Politician;
lrytas_sql_838;"ar ne per daug užlenkė autoprius? šį kartą prašauta pro šalį. taip, niurzglių konservatorių daug, betapie ""investuojančių verslininkų"" skonio ir estetikos supratimą galima taip pat paskvilį parašyti. mano gimtas miestas taip pat Kaunas, bet jame esantis Akropilis IMHO miesto visiškai nepapuošė - šašas toks, tinkantis nebent prie tos nebaigtos gelžbetoninės badyklės, viešbučiu vadinamos.";PP_TS-LKD;
lrytas_sql_847;Kiek metų dar truks Darbo partijos byla? Dešimt, dvidešimt? Kol visi jos dalyviai išmirs ar bent taps nepakaltinami, kaip aiškėja dabar?V.Uspaskichas per tą laiką spėjo pabėgti į Rusiją, pragyventi Maskvoje pusantrų metų, grįžti į Lietuvą, sudalyvauti Seimo rinkimuose, būti išrinktas į Europos Parlamentą, pakeisti jėgų išsidėstymą Vilniaus ir Kauno valdžioje, o Darbo partijos byla kaip stumtraukis - nei nuteisia, nei išteisina.I desimtuka si straipsnio vieta.Netikejau,kad kas garsiai uzduos ta klausima....;PP_DP;
lrytas_sql_856;nebalsuosim už Darbo partiją.;PP_DP;
lrytas_sql_856;ponios Baltraitienes sprendimas siuo atveju nera teisingas, nes reikia spresti problemas, o ne salintis nuo ju. Taip kad darbo Partijos reitingai kris;PP_DP;
lrytas_sql_856;visi bijo venckienes ne juokais. Ji atvirai vardija komisijos narius ir beria kompromata kas su kuo baliavoja,kas su kuo biciuliuojasi. Manau venckiene turi kompromato apie daugeli,todel visi deda i kelnes. Visiems rupi silta kede,o jau darbo partijai susidet su venckiene ypac pavojinga(juk jie dar nelaimejo savo bylos);PP_DP;
lrytas_sql_856;visi bijo venckienes ne juokais. Ji atvirai vardija komisijos narius ir beria kompromata kas su kuo baliavoja,kas su kuo biciuliuojasi. Manau venckiene turi kompromato apie daugeli,todel visi deda i kelnes. Visiems rupi silta kede,o jau darbo partijai susidet su venckiene ypac pavojinga(juk jie dar nelaimejo savo bylos);PV_Politician;
lrytas_sql_864;Daugelis Darbo partiją palaikančių rinkėjų nusivils,pamačiusi šią sąjungą,ir darbiečiai praras dalį jų,o gaila.Jie stiprūs ir vieni,kam reikalinga šita koalicija.Po rinkimų buvo galima tai padaryti,ar tai nebus darbiečių klaida?Balsuoti Lietuva turi tik už DP ir jos yderį.Socdemai jau negali būti renkami,kaip ir konservatoriai.Teistvarkiai irgi nieko nepadės šaliai,su žmogumi,kuris vieną kartą išdavė Lietuvą turtingam kitataučiui.;PP_DP;
lrytas_sql_864;Jeigu sutars visos partijos ir dirbs kartu dėl liaudies, tai džiugu. Aš palaikau Darbo partiją.;PP_DP;
lrytas_sql_864;Šios trys partijos įgyvendins Darbo partijos programą, nes ji man atrodo rimčiausia.;PP_DP;
lrytas_sql_875;Tai dar vienas yrodymas kad Venckiene ja auklejo puikiai, mergaite moka skaiciuoti skaityti ir t.t. seimo nares kaip kokios pletkininkes reikejo paklaust ar jai patinka cia buti ar pasiilgo seneliu ir tetos ir su kuo ji nori gyventi.daugiau niekuomet nebalsuosiu uz konservatorius .;PV_Politician;
lrytas_sql_875;Tai dar vienas yrodymas kad Venckiene ja auklejo puikiai, mergaite moka skaiciuoti skaityti ir t.t. seimo nares kaip kokios pletkininkes reikejo paklaust ar jai patinka cia buti ar pasiilgo seneliu ir tetos ir su kuo ji nori gyventi.daugiau niekuomet nebalsuosiu uz konservatorius .;PP_TS-LKD;
